ANNO,MES,COLOMBIA_TELECOMUNICACIONES,COLOMBIA_MOVIL,COMUNICACION_CELULAR_COMCEL,EMPRESA_DE_TELECOMUNICACIONES_DE_BOGOTA,UNE_EPM,AVANTEL,ALMACENES_EXITO,VIRGIN_MOBILE,PARTNERS_TELECOM,SETROC_MOBILE,UFF_MOVIL,CELLVOZ_COLOMBIA,LOGISTICA_FLASH,LOV_TELECOMUNICACIONES,SUMA_MOVIL
2017,12,24.971922588859936,16.164987350617274,51.077165549681645,1.4820355428322791,0,4.903242535365986,0.28029351880559794,1.021103952428944,0,0,0.099248961,0,0,0,0
2018,1,25.034449741730473,15.897541536304466,51.384636578428825,1.4253990708839541,0,4.944640675054339,0.25835923449053666,0.9741195944651702,0,0,0.080853569,0,0,0,0
2018,2,25.625199516447537,16.046868280206326,50.09434963978507,1.4064088568946873,0,5.547288938139409,0.23310610161778839,0.9781644351710819,0,0,0.068614232,0,0,0,0
2018,3,23.43933180933091,16.010417864095018,52.16100360296316,1.347483229069578,0,5.742767384,0.26069633713512363,0.9746957127186439,0,0,0.063407721,0,0,0,0.000196339
2018,4,22.602041003191946,15.514652276423668,53.19861594593092,1.342238163347566,0,6.074826853324382,0.2325343269147572,0.9685718546603421,0,0,0.066217283,0,0,0,0.000302294
2018,5,23.35308855,14.210785169683524,53.619358552429134,1.2623275794781799,0,6.3825391870634824,0.21145457859725766,0.9140412842897605,0,0,0.046146616,0,0,0,0.000258479
2018,6,25.091359879595508,14.040190189563942,52.524009080132004,1.2253477144585494,0,6.018831461516525,0.19576782496759276,0.8646810754238929,0,0,0.039595128131420985,0,0,0,0.000217646
2018,7,25.441304979073532,13.487477717351437,52.17098232677394,1.200641600724756,0,6.703796325628115,0.17965711761169964,0.8159045621075695,0,0,0,0,0,0,0.000235371
2018,8,26.08012309559486,13.563199631495229,51.60184649980676,1.191144261963569,0,6.557742999451162,0.18463313307052018,0.8211398532116236,0,0,0,0,0,0,0.000170525
2018,9,26.713980779900158,13.536217238705236,50.64470719075064,1.0694250606258962,0,6.914287016,0.17947302143104465,0.8001912740747417,0,0,0,0,0.1415587379511914,0,0.000159681
2018,10,26.169262224549673,13.572747042484066,50.89580637651131,0.911708392,0,6.833723643540894,0.18894515334532822,0.7336363557992126,0,0,0,0,0.694008691,0,0.000162121
2018,11,26.365259403104602,14.651099823934604,49.427521740889695,0.8575114513895739,0,7.0309525787963345,0.23607678450986133,0.6868189957293945,0,0,0,0,0.7445940737006932,0,0.000165148
2018,12,26.427017372678073,14.21965018485983,50.64498630227603,0.6992483317015531,0,6.246131549487592,0.18189089802364847,0.7795458184806895,0,0,0,0,0.8013166786519971,0,0.000212864
2019,1,29.765877049291724,17.290110785674518,43.07327702017342,0.7905741671565494,0,7.216487809,0.18204985610237961,0.8714113346464818,0,0,0,0,0.8099571049063056,0,0.000254873
2019,2,29.244846667421164,15.407458300939597,44.92401848994376,0.7182516517875528,0,7.878129188223731,0.1649958655886128,0.8592889284530435,0,0,0,0,0.8027850971103411,0,0.000225811
2019,3,29.46520907687796,12.510292247683646,47.88209882261467,0.6386720705974794,0,7.758069987,0.1751934983656312,0.8225899465254652,0,0,0,0,0.7476330260335685,0,0.000241324
2019,4,28.948894773466233,13.720008792681693,47.06423609028107,0.5943144557630774,0,7.9939373750345695,0.16980452061369908,0.7885992660132205,0,0,0,0,0.7200238258792149,0,0.0001809
2019,5,27.63125779789161,14.630640639654924,47.46769304,0.5714436293979777,0,8.169158160964313,0.15568294947155395,0.7312570068436987,0,0,0,0,0.6426952751509365,0,0.0001715
2019,6,27.683301641780634,14.516409018511483,48.48396711811835,0.5644141666509027,0,7.358051570532615,0.14990623265307595,0.6660072284101821,0,0,0,0,0.5777601793218855,0,0.000182844
2019,7,28.647417529464985,15.090077403523406,46.411009750173534,0.644003479,0,7.826094228,0.16300093701482435,0.6763759674610679,0,0,0,0,0.5415665420049404,0,0.000454164
2019,8,28.22864587400482,15.486600158171104,46.16944077356969,0.6489916344134358,0,8.162377932782238,0.14893757608925934,0.6591142722664814,0,0,0,0,0.49540974744298083,0,0.000482031
2019,9,27.73248730167402,15.713815150317531,46.418303513604194,0.6519504897547967,0,8.244120170366227,0.15197659267156088,0.6404126252454099,0,0,0,0,0.4462860208810566,0,0.000648135
2019,10,27.14346780950585,16.37603893,46.46217231769983,0.6399013434925495,0,7.801151301588755,0.17966615262120378,0.9493302200486139,0,0,0,0,0.4469239470426335,0,0.001347977
2019,11,26.652782924660183,16.087502312026754,47.19754583098917,0.7182334712166519,0,7.671932314504437,0.1842726219456213,1.0267058939527218,0,0,0,0,0.45927382316433596,0,0.001750808
2019,12,26.730886010346122,16.17547177767305,47.07921119008105,0.8424211240385979,0,7.508425633059414,0.25562856185516575,0.9939812313180079,0,0,0,0,0.4090958982108454,0,0.004878573
2020,1,26.681439289380243,16.18923879999281,47.040629590585716,1.082636718894823,0,7.514377925389561,0.25099812801582305,0.8869143158311922,0,0,0,0,0.3481746341319555,0,0.005590598
2020,2,27.043138395924327,15.948170905273024,46.50131014332693,1.4691614194513212,0,7.597865683451083,0.2022259310804575,0.869940456,0,0,0,0,0.36200081898794495,0,0.006186247
2020,3,27.572863314178047,13.393869094366071,47.66564342696393,2.0785857132395424,0,7.96272383,0.17236087146015663,0.8105369287107441,0,0,0,0,0.3421297704917976,0,0.001287051
2020,4,25.134143940025407,9.044763745609213,54.32884202749516,2.5174546314601165,0,7.975929595887898,0.10281957666434048,0.6566220696153044,0,0,0,0,0.23850263192913795,0,0.000921781
2020,5,25.165237237166387,9.923832324047648,54.36341175724534,2.5301804857731343,0,7.011039177,0.11973879242923965,0.6563265351008574,0,0,0,0,0.22890763510067866,0,0.001326056
2020,6,26.522253106561255,10.084959018441296,52.96453278498505,1.9835054293732877,0,7.408128033,0.1312990932113019,0.6861678673019137,0,0,0,0,0.21756824238986436,0,0.001586425
2020,7,29.089597183223265,9.424064706,51.95561403,1.5689159849620642,0,7.044045008801911,0.1233228540366875,0.5959683105310466,0,0,0,0,0.1965984351991278,0,0.001873489
2020,8,29.759581041635457,9.367253917863621,51.63834211416567,1.5109759588997422,0,6.882454267276689,0.11430087947142356,0.544424839,0,0,0,0,0.1806768246378897,0,0.001990157
2020,9,29.97700492435212,9.508936463913242,51.99676808793993,1.4386721741629351,0,6.268420218170485,0.12156442625277923,0.5106139950929849,0,0,0,0,0.1758949928979132,0,0.002124717
2020,10,29.286586674231618,10.684919799761111,51.799763378472505,1.3583052558101736,0,6.079420245905137,0.12855545926273146,0.4944090411033838,0,0.00125743,0,0,0.16429733344423067,0,0.002485382
2020,11,27.806311193702914,13.130136429066114,51.27445577202501,1.2383136543917728,0,5.827378703879102,0.11921502692464436,0.4554917351998677,0,0.002414884,0,0,0.14411647678900108,0,0.002166124
2020,12,26.452158594216897,15.618055671127626,50.64594702241744,1.0949062839231285,0,5.447909179746556,0.13118182703523137,0.46892521772759965,0,0.003093059,0,0,0.13612269243634126,0,0.001700452
2021,1,26.291474540379568,16.724125037658375,49.52492404421597,0.9654432127759652,0,5.824620147929767,0.10853335438618811,0.4421258603913335,0,0.00315095,0,0,0.11419972659579092,0,0.001403125
2021,2,25.697270098731845,17.12405162080776,49.93861119046456,0.9708906790842452,0,5.585012446132763,0.12007832237029427,0.44783910096854046,0,0.001173627,0,0,0.11368580678346137,0,0.001387107
2021,3,26.009184415450054,17.161384964831917,50.614952414796974,0.9491930397874481,0,4.539931679,0.14928323176946226,0.46446151468852104,0,0.00105192,0,0,0.10931368308962286,0,0.001243136
2021,4,27.920296302132115,20.799367626173467,44.93526346922985,0.9145623008436545,0,4.195710800529901,0.15058004349219367,0.7000517915713743,0.2811938765092915,0.000988179,0,0,0.10093442839844498,0,0.001051183
2021,5,28.537841412914457,22.102347136184942,43.52174792,0.7092029845375414,0,2.932475995,0.1753975427688338,0.8207228252384612,1.1038874188597168,0.001161243,0,0,0.094416378,0,0.000799141
2021,6,28.680536635464215,24.84294543273851,40.71757271096092,0.6333304864397551,0,2.168657753643757,0.19861183594295861,0.835515863,1.8207882657524033,0.00114165,0,0,0.099947786,0,0.00095158
2021,7,26.573905741500475,27.66121336937337,39.69848877066774,0.6293650680348889,0,1.5380750092503277,0.2254148199027911,0.9051031226676661,2.6636205778230786,0.001164866,0,0,0.10254713755535444,0,0.001101517
2021,8,26.26986659740223,27.21658285562567,40.01146125645928,0.6645274411124368,0,1.0597009414423104,0.2167424226000744,0.8955008254452848,3.560344671336251,0.001157258,0,0,0.10315937258160825,0,0.000956358
2021,9,25.18913820204334,28.04889695970582,39.786897239184185,0.6147728031492284,0,0.698658769,0.22540763048848164,0.8364762586554396,4.4987963785610345,0.001116697,0,0,0.098735456,0,0.001103607
2021,10,25.16957483970107,27.076839916597308,41.04871877374324,0.5808147411158114,0,0.5638161912182869,0.27573505326136594,0.8914228210380247,4.298382955218365,0.001074434,0,0,0.092540998,0,0.001079276
2021,11,25.099428182093664,26.499832706584904,41.35946403089575,0.5572819052375979,0,0.37898291141822643,0.2534683815137367,0.9195278208930225,4.839226198641245,0.000863186,0,0,0.091006047,0,0.00091863
2021,12,25.07254892572057,26.022913741889486,41.320832340848206,0.555948789,0,0.28389472475268895,0.26412157573334055,0.9329053997260568,5.447760502489749,0.000686359,0,0,0.097344442,0,0.001043199
2022,1,24.780428936642863,25.452166282298794,41.75278063943014,0.5560210680615386,0,0.25991571850377526,0.2608743017498114,0.8875087473317161,5.957210107494411,0.000673218,0,0,0.090887953,0.000342761,0.001190267
2022,2,25.03144751712575,25.12678439135496,41.402432868938426,0.6306428045360889,0,0.22815275550453007,0.2931306058373878,0.900621999,6.290170909,0.000453071,0,0,0.0924186,0.001908699,0.001835779
2022,3,24.335679835291142,26.131467625215432,40.523060065292455,0.6775943495497432,0,0.17043706145019405,0.31529337787465744,0.8479272329273855,6.9030333674357225,0.000500458,0,0,0.090278226,0.002819881,0.00190852
2022,4,24.65271860416495,25.415294515004327,40.16990406212903,0.6896134690381645,0,0.12145759842056314,0.3227451688094258,0.8053924342508914,7.727109028429416,0.00038524,0,0.000300871,0.089399061,0.003548945,0.002131003
2022,5,23.53988964505008,27.63277313545508,39.318829972592845,0.6483213629486884,0,0.098179515,0.31646205670302113,0.6876040643083665,7.667666937,0.000193224,0,0.000853229,0.082603985,0.003893543,0.00272933
2022,6,23.68314845,26.429551933791846,39.90600820560407,0.6874814174735153,0,0.10541662899390672,0.32934554454449066,0.6194401037362336,8.150698030296882,0.000105152,0,0.000510796,0.081270487,0.003962487,0.003060766
2022,7,23.35303970056826,27.408450389022065,39.18746322996087,0.7121995275713343,0,0.074481142,0.3395058285073397,0.61441248,8.223358001179596,7.534201247289381e-05,0,0.000391199,0.079514571,0.003920037,0.003188552
2022,8,22.89540320785263,27.960221219450393,39.01270763,0.7339608359109464,0,0,0.3351500386686479,0.6499749347229066,8.328647092,5.9111849775209696e-05,0,0.00034434,0.076250296,0.003773068,0.003508227
2022,9,23.250424150156192,27.08815243806702,39.22012626390761,0.7472267469947852,0,0,0.3322335608290798,0.6448182931541679,8.633748868,5.8083604826561176e-05,0,0.000268019,0.075665333,0.003729322,0.003548921
2022,10,23.075573684225503,27.143951675487386,39.04981963362022,0.7890437469830364,0,0,0.33220910675195814,0.642525494,8.886790316,3.0134787170143114e-05,0,0.000248169,0.07259618,0.003661883,0.003549976
2022,11,23.581830720619614,25.438711535904307,39.850504301209746,0.8066410131857901,0,0,0.32334983489204294,0.6284577923526767,9.291575296166434,2.4706526226432055e-05,0,0.000819928,0.070151449,0.003818607,0.004114815
2022,12,23.015650998195984,25.67815379,39.889145717442815,0.7940000371839155,0,0,0.3293264405930806,0.6094541635377904,9.601723896,2.3366663529191247e-05,0,0.001109196,0.072768088,0.004023941,0.004620371
